book_availability_id,library_id,book_id,copies
148544823,234,11617,5
726377783,985,71574,7
182341347,543,14274,4
919324349,233,94319,8
762968368,657,85737,2
597724118,543,26257,6
195893511,234,91877,3
246937323,233,42794,5
841514384,234,16215,4
388774865,233,66728,9
959419156,234,53723,4
715882887,233,89855,9
636356592,543,92213,5
598342283,234,67741,7
247434913,657,22351,8
462584214,234,34965,1
893497981,543,12352,6
942635373,234,91884,1
542939323,985,17556,6
985493979,985,18786,8
139679142,543,88739,6
194563664,985,98512,2
712269662,985,53822,2
268234493,234,86341,7
485578952,543,11255,9
926196135,234,47376,9
899143146,234,73461,9
249577411,657,38442,4
915449398,233,81389,2
586796636,985,25481,5
997581365,234,71826,7
493223938,233,68218,6
167232494,985,27583,3
717722847,234,59637,4
511464643,234,52131,6
341222423,657,48696,3
471843521,543,41695,5
372374338,543,81822,1
515293521,985,73632,1
869879225,985,81413,5
658643292,234,72392,3
781544574,234,65552,3
546628376,657,17973,2
494333567,233,57351,3
673513646,234,73773,9
865288259,543,69938,8
924359195,985,12563,3
163653514,233,99663,2
682334342,985,32193,4
951567594,543,13127,7
164135125,657,65376,2
853529195,234,34722,1
265451835,233,51942,7
212726579,657,22578,2
866671982,543,37853,8
263977597,234,26318,5
753951677,233,57383,9
138845772,234,37381,6
428443715,657,51479,3
625435418,985,52799,8
368633526,657,17235,8
638623165,657,25492,7
734822138,543,25515,2
494882738,233,57113,8
695444624,233,34341,1
848956811,985,58444,7
728115649,985,69263,4
553425138,985,79645,9
112975783,234,11799,8
781587449,657,62635,2
581866498,657,52164,6
667695446,985,44515,9
482729246,657,15955,3
681155325,657,41256,2
425651997,985,59849,5
919386337,233,47931,3
585989271,234,77683,8
173885261,985,51616,2
494782696,543,16735,5
744984617,543,43757,2
377713238,234,12491,3
954399121,543,98184,8
719221119,233,78468,6
434659696,543,89232,2
231124194,543,56475,4
654627749,233,11391,4
992813648,543,66914,2
485923173,657,88737,9
669831239,233,95475,6
257276695,233,25129,5
195623229,657,18964,1
171716788,657,83469,7
915598318,543,78657,2
765854657,985,44155,1
172479391,543,63746,9
314143226,543,11497,9
396248461,543,53664,3
581486979,543,39264,6
564224496,657,36358,7
578368533,543,26262,2
148232684,543,98163,4
813785853,543,72721,8
581463859,233,39737,3
528933731,985,93988,2
266215768,233,61568,2
185942538,657,14116,3
651597254,657,83659,7
241334334,543,78848,6
483241545,233,68157,8
199343296,233,81976,2
859183527,657,65739,2
774932527,543,75418,8
775816271,985,25713,9
323363174,985,25189,3
385151688,234,17673,7
754516975,543,39976,7
519323744,233,15267,1
454654681,543,87116,1
166939496,234,72743,2
747666891,233,27624,3
234164644,985,74787,1
577981175,543,21737,7
976655254,985,15378,3
336652595,233,18958,5
478814467,985,75967,9
686776722,234,72286,4
469323658,234,31996,2
293997134,543,86667,4
283713834,985,53489,2
428132921,233,42262,5
145147667,233,65142,1
939293895,543,37515,6
644957884,985,55655,5
984259649,543,14631,8
679731954,985,23715,4
884369747,657,85638,2
813975716,233,79672,6
156251864,985,38673,9
255261813,234,78258,9
259347684,543,93463,3
742642779,543,65733,3
857514813,233,44585,9
981687422,657,58244,5
687611426,234,85643,8
984873352,543,99846,5
269674134,543,71357,6
718757647,234,12868,1
467397587,985,18164,6
443477954,543,55958,7
693666536,985,95879,3
381936635,234,15266,9
333397552,985,43673,9
149513976,233,46346,6
814915275,234,81473,6
822642196,233,85871,6
383227537,233,15677,1
513439377,234,11839,1
833156146,234,27164,6
778465754,985,69522,3
626691174,657,93549,8
565381323,657,98888,1
852713789,234,61619,1
166114873,657,51188,3
257836581,233,23986,3
646977896,234,77441,4
593324692,543,45982,5
534639264,985,88849,7
951283686,234,61651,8
159984962,657,97754,6
568768827,985,68963,5
293576149,233,31543,6
692646453,543,88362,1
791767519,657,44969,3
292439857,233,11218,8
757577119,234,64755,5
881157889,234,27145,4
751114497,657,79858,6
543596442,234,43395,2
962248195,985,33514,7
846158937,985,77752,6
363528335,985,53118,5
211266877,234,34946,9
778465631,233,29553,2
758625817,543,31239,9
259381541,657,26673,5
884472766,985,47329,2
343817692,657,18473,1
531571331,234,18661,2
153715534,234,92797,2
236334848,234,94117,2
993985512,543,57968,5
915175595,233,38152,6
116999544,985,84955,2
741327479,543,13954,5
834715985,234,13348,3
248679669,657,64522,4
612293988,233,69699,5
111159528,234,93917,5
913874467,234,16162,8
729833662,985,97787,1
777939394,234,82946,5
388329129,985,57438,4
228151257,657,59868,6
452493771,543,99621,2
568363314,233,13855,1
949429344,657,69218,9
732481519,657,89686,8
964195278,543,16224,1
825133345,234,64444,5
382317347,985,11523,4
536477387,543,35187,4
171479295,985,29677,6
673349751,985,38447,3
155782527,543,57716,9
562483984,233,26414,6
594656866,233,13291,4
494938468,233,14437,6
868548985,543,22999,1
794553638,543,22625,6
754484197,985,19614,2
932484551,543,29223,4
386492544,985,86998,4
475745667,657,97859,2
933733767,234,31834,4
748432242,985,89629,5
398159986,543,17938,8
664761897,657,29375,4
979921846,233,31555,7
536239873,234,97581,5
639347456,233,83174,3
915712687,234,44944,4
514731186,543,87374,5
843116152,657,66474,5
367999595,657,49927,3
745849619,233,48886,8
185612821,657,73749,2
757624639,234,72777,7
345318471,657,95168,7
226598582,657,57157,9
939876221,985,47262,8
514229934,234,24363,7
314239751,985,74412,7
315798876,233,51277,9
873939795,234,99631,2
852736799,234,42133,2
286969562,985,16561,5
131921933,233,13884,7
626379256,543,12828,2
651181763,985,12581,7
628665664,233,81178,1
855561956,233,99856,5
135781552,233,92752,4
228387787,543,54461,4
923641599,657,33216,1
344434688,657,17851,1
193965715,543,71296,1
114411371,543,45895,1
378596844,543,77926,7
547693641,543,67486,1
876565898,985,13133,5
264654179,657,41343,9
535598977,543,34896,7
927462366,543,94845,5
471821466,985,17185,1
369386196,657,73619,8
977924321,234,13195,8
924863435,657,35252,2
555447911,543,11315,4
918859135,657,95531,2
613917226,985,42979,3
521847897,657,41698,2
357578132,233,29194,6
296641824,543,14174,3
652582819,657,71562,8
438946295,657,62227,8
526949238,233,43516,8
759767262,543,78944,9
611719871,657,45643,7
775513295,234,64889,1
285568141,985,99463,5
189394697,234,73285,4
347736929,657,74472,7
438282613,657,24943,3
163531568,657,82745,6
553323283,657,69314,5
793394732,657,27662,2
586458491,234,61651,7
822764529,543,46554,4
975756496,543,25335,6
931335424,657,77816,6
796191246,543,71877,5
278254419,657,96661,6
497934941,234,28665,6
523589148,234,11836,1
878325926,657,87659,5
371255561,233,38715,6
878744942,233,13217,3
329565839,985,58799,4
864644972,985,95188,2
324381624,657,59462,5
194635885,543,16367,1
551569798,234,84285,4
776792755,234,12142,5
148683525,233,71581,2
196355678,233,16933,4
546879584,234,92895,8
775311143,657,66498,4
853646314,657,71627,7
112814676,234,46249,7
953254971,543,22497,5
231196924,233,98627,4
266237432,234,71327,2
767182779,657,37173,8
156424454,233,99414,4
525448225,543,75897,7
597543985,234,54852,1
949371866,233,92177,9
986476482,234,89395,8
426122948,657,48713,1
664241734,657,93871,2
727547525,985,13138,8
366536482,543,25666,8
931542432,233,57923,6
833584842,543,53448,6
992921433,985,44452,6
946986176,543,85867,3
937921911,657,35375,8
645741573,234,42911,6
367733349,657,94774,1
863894997,234,52168,7
617219377,543,14633,3
899899373,234,97375,3
538897264,543,29836,5
389141898,233,81484,4
719166439,657,88417,9
858387782,985,15545,4
511895864,543,13241,4
816221452,234,12134,9
427686685,985,18796,4
479721863,234,14283,4
667749787,985,26113,2
268675848,985,48583,4
494486319,985,19832,4
671921547,233,16552,1
489552713,985,51936,9
924772115,233,52281,5
218253187,985,66328,2
734623715,657,46792,1
233973814,543,57754,1
789421395,233,94237,5
585943282,233,78778,2
985672254,233,58214,4
999718625,985,73397,4
539427388,234,92314,1
943756334,543,76478,4
777552796,234,55156,2
592598994,234,59653,9
583717517,657,84647,9
299158738,985,72279,4
316199666,657,22119,2
985872668,234,73158,2
465243616,233,27816,1
331127319,543,55963,1
976885394,234,12669,3
694277671,657,94649,2
188998255,543,94815,2
166198996,657,86586,4
624145813,233,98172,5
717332546,233,89858,8
917167245,985,89811,6
289989166,233,56257,3
195813787,985,92197,9
117982564,543,61633,8
812862346,985,49261,1
378616177,543,97212,1
252453552,233,61357,8
172469867,543,16127,8
748619373,234,33726,6
325383522,233,17312,9
481657355,233,43611,7
981938867,233,21618,1
237675112,233,16124,4
443711582,985,54134,2
316535926,985,89224,1
854298548,234,27395,7
157123285,233,81178,3
549174176,985,46846,4
262382722,985,76619,7
824847636,543,89592,6
875858416,657,35562,6
984679849,543,24323,7
729938735,233,64628,1
239599527,543,38954,7
681734527,985,43916,9
782544741,985,26768,3
698369388,233,71275,3
849944227,233,76455,5
674915511,657,49653,3
925647397,657,86242,8
165352662,657,71821,7
264161612,985,18175,5
771613582,985,44726,7
836251284,543,36877,5
959414335,234,14579,1
775896862,657,13325,7
625161738,233,22156,6
984798713,543,77975,8
419311268,985,75691,3
397928864,234,83125,5
151354314,985,65885,1
643311365,657,64914,6
944745377,234,15754,9
936799752,985,65478,6
794535392,657,78926,2
243749369,234,71262,4
623939256,985,21787,5
236224518,233,35765,8
812318447,657,82238,9
651463628,985,14236,6
386885196,233,31641,3
666794125,543,87182,3
249114536,657,74948,4
865472622,985,41993,7
464352475,985,88672,1
899439452,233,76376,3
555759235,543,11957,8
474766753,543,32531,2
435721591,543,51512,2
558595239,543,22289,9
328657272,234,72986,9
688649643,234,65859,1
813196893,234,93597,2
773578723,233,59215,3
678334925,657,69344,6
595215673,543,69351,9
272197696,657,76558,1
659734636,543,73357,5
335917452,985,21157,6
435692895,985,99621,3
856319633,543,77436,2
328563577,657,91551,5
197356684,234,29778,4
846714932,657,93712,1
794654647,233,33191,2
421382384,657,43449,2
971373242,233,73668,4
558582766,234,82989,5
351347198,234,89396,9
952725256,985,17826,3
247697435,234,71793,5
912857123,543,14262,4
526249476,543,74544,6
387155776,985,56786,1
277823964,234,38629,7
711441598,234,57842,7
413978762,233,17536,9
839121369,543,11678,2
238665433,233,94593,2
494453675,543,15528,6
498786689,985,78714,9
379294638,657,39277,5
695891911,234,79362,6
156758356,985,44666,5
991173268,233,49978,2
287138752,233,37721,1
788486619,233,25516,2
847937869,543,82791,6
325327123,985,19932,8
528586896,657,97851,9
939911358,543,14325,7
394584981,234,27247,8
846546377,985,78723,4
131247211,985,44724,4
824755732,985,46434,6
877923182,234,38991,9
823281762,234,33445,4
391448514,543,79999,1
159113878,543,25951,8
888579588,657,92813,7
995548426,543,13441,5
335518629,543,72759,9
937247774,234,75836,5
788541168,985,88275,1
685594483,233,12839,3
926416462,657,79247,8
121519212,543,17377,4
663883189,657,73156,1
282721757,234,82288,5
698596593,985,47386,3
783959446,234,91184,8
552156542,985,27159,6
769937528,234,25773,5
727114569,233,91922,7
125781836,543,14178,6
524618244,985,82135,9
482272618,985,45313,1
635585465,234,34882,3
449285422,543,18423,7
793629259,543,79915,7
358191112,234,12964,4
223159759,233,16581,6
399611493,233,61933,4
694862991,233,45671,8
528929725,543,14512,4
396936688,543,21541,4
639224198,543,65414,8
591761931,543,96698,4
157196171,657,51386,8
779435596,233,99382,4
379922255,985,71733,8
636169433,985,25399,6
192337991,985,84569,2
366157649,233,79384,4
451574515,985,95188,8
476535326,233,31983,3
634473877,543,19158,2
284944994,985,52481,1
637376838,985,22445,9
973655354,234,69739,1
358225366,234,79537,2
863652669,543,59687,8
497398286,657,72315,8
761215482,543,63586,2
727965184,657,74742,5
129144224,543,22514,9
672854136,543,89964,8
984592345,234,23633,6
629388486,543,13545,6
827995358,543,81189,4
263679828,234,71326,3
768388714,234,94938,2
651687447,234,86512,8
135496768,985,34697,8
247895585,233,49565,1
921763819,234,86714,8
596711971,657,94676,4
489692429,543,62564,3
715644337,985,14118,6
489895943,985,16443,8
174688396,985,78111,3
839358429,543,36169,6
525289151,657,46273,6
132437372,657,49279,9
516392354,657,77615,9
524587979,234,29362,2
769717186,657,51472,9
968113298,234,75527,6
422515442,233,53318,2
754639953,234,17948,2
478366177,657,18398,5
498856598,657,29785,6
814696794,233,21238,6
165455687,985,12219,6
389187694,233,55986,6
238471374,234,12492,4
783635988,657,19977,3
138474918,234,72537,9
552926538,234,48297,1
171822818,234,98585,2
429393923,234,97659,4
623749757,234,64262,2
672111814,543,48977,6
583155181,543,97333,6
818738252,543,74839,5
547163261,657,37325,5
696943338,543,49294,7
248787612,543,45311,2
165929665,543,12192,7
973792255,657,85138,2
483826512,657,57125,3
463127417,234,89912,2
914326941,985,42184,2
519578284,543,65211,2
734421221,657,64225,6
761451514,233,29146,8
873931217,985,35694,7
128913882,985,97533,3
163444255,234,81533,8
778858471,543,19169,2
435895944,985,23774,2
313644783,985,78261,5
168343819,657,57658,8
652739582,543,62277,1
173611911,233,39297,8
821567287,543,93763,5
937423944,234,39424,2
535733545,233,29328,1
235626912,657,34154,3
326615463,234,42573,5
853454176,234,21115,3
863883488,234,94337,7
295392659,543,89588,8
316726795,234,88288,9
569967311,657,25599,3
747261229,543,31837,5
391153196,657,23362,3
231783264,233,73331,5
735463569,543,21151,4
654818327,985,39769,4
189952753,657,79953,5
595896974,233,21652,5
262565448,543,39436,3
674136694,233,66613,5
477678682,657,87127,1
696441636,985,48255,8
754112899,657,67222,5
973483354,985,52329,9
678655793,233,39597,2
323376218,985,54559,5
853233878,985,51291,3
919875166,233,97899,1
393325834,233,18637,6
787455147,543,94479,1
681463714,985,68971,3
215998998,234,28391,4
699717543,985,82685,5
275789287,233,99548,8
416136852,985,16941,1
141257473,543,42152,8
394134225,234,23854,6
226757578,985,14447,5
385929354,657,36265,5
869986226,543,29561,4
464919916,234,34314,2
495733173,234,49474,8
559783148,234,36991,6
669437396,657,93619,2
529487448,657,35945,4
818551413,234,18896,1
952928113,985,36717,6
672363955,234,15666,2
892428733,985,68556,6
429928853,234,67269,2
316194949,234,63221,8
286454795,233,78971,3
556229357,985,78948,1
542349145,657,74635,1
447771951,234,94842,9
558346782,234,73889,3
636826252,657,32626,6
696381852,233,61917,2
145799973,657,74589,2
854599819,985,31383,8
523813591,657,75218,9
849268758,657,69443,6
955764323,234,37791,9
185844453,233,76757,4
525371337,234,12562,2
394897181,234,89986,7
943542227,657,53983,3
894653294,543,76883,7
695722928,657,51287,1
219167421,657,15139,1
462417411,985,13956,5
722797471,543,76588,9
912593596,985,95684,6
982578881,985,79359,1
836266643,233,34969,8
475128157,657,13413,1
656843726,985,43872,8
925282265,234,43287,8
557891696,233,68883,3
521436522,985,68316,3
791984183,543,68996,6
793838576,234,84853,8
249994758,234,88186,8
764443645,233,31317,7
484511892,234,83149,3
252853665,233,67287,2
625918994,657,28364,7
711484161,234,83924,3
322814212,233,76448,4
316922995,985,65861,1
736969282,543,25237,7
981694632,657,82626,5
185923293,233,79524,2
182765818,543,15677,6
323763515,657,36315,6
496136571,233,42778,4
532919885,233,97756,6
357819428,985,77924,8
949883253,233,49698,9
415323138,985,47788,2
963374495,543,26521,3
671985743,234,81333,3
193846741,985,44367,9
226812972,543,46863,8
223866588,985,67128,7
879485589,985,44841,8
896623926,234,74694,3
548239413,234,35677,3
488562584,233,51228,4
957594618,657,13511,2
356957512,234,81355,9
424613788,234,37439,3
112717556,234,75853,8
192653812,657,55671,1
265647718,234,31357,3
982337232,233,78796,5
619837115,233,22495,8
632463143,233,87367,5
289533439,985,36556,9
582794552,543,11847,2
619645342,234,54353,3
813418774,543,98697,2
253217521,233,17257,2
449427721,233,15152,8
472977721,543,58682,4
185229242,543,83589,1
593718463,233,64414,8
496212468,985,31577,4
453485614,543,69852,1
984459526,543,14132,7
789473141,233,78469,9
279494395,233,79635,5
344583228,657,41448,7
964988262,657,51979,6
366473959,985,98875,4
646979775,234,14518,9
317872468,657,82653,8
326761511,985,93613,5
544961758,657,77685,3
973253141,543,47561,8
152488371,543,14699,7
559937324,985,62687,5
788653961,985,57585,3
291933294,657,69687,6
397586556,543,81673,7
625319866,657,64626,3
871827566,657,73894,2
865839869,233,88991,7
671965112,985,24257,4
963618345,985,63381,2
975288158,233,36718,5
769745717,657,31693,5
942473216,657,36235,2
918671477,233,51694,9
855313921,985,74275,3
362635213,234,36578,9
468737878,985,32987,8
686481595,234,73184,1
214511273,234,71331,3
139997439,657,51236,7
294864649,543,61573,6
163579859,657,69321,3
535492453,234,56134,2
146121718,543,95955,8
492319387,657,14469,5
221542166,233,62744,8
492643684,234,81931,5
821577478,233,22689,5
333413252,657,86874,8
958737974,985,28256,3
513891159,234,43735,3
272323367,985,76274,6
551238219,985,17755,2
317941744,233,66446,9
126284268,543,76658,6
599193692,657,14483,7
689663562,985,54874,4
266381732,543,16845,7
568977515,985,98441,9
335675813,543,31894,5
658323666,234,96637,5
697654174,234,31173,6
369384828,234,33224,5
587931815,234,39146,1
113699917,985,71135,3
746567365,543,69719,5
414928294,543,32813,4
567966923,985,13443,3
796746974,543,73759,6
845856887,233,33242,9
691141483,234,35354,2
695432187,543,58392,7
